	p_pred	n_ume	n_me
44336	2.7396588393457932e-06	0.0	12.0
44337	3.344345259392867e-06	0.0	7.0
145157	4.1630460145825054e-06	0.0	12.0
369723	4.200593139103148e-06	0.0	5.0
3959	4.297665327612776e-06	0.0	18.0
112108	5.52932078790036e-06	0.0	12.0
370826	5.636193236568943e-06	0.0	17.0
44338	5.702499493054347e-06	0.0	13.0
44339	5.959268946753582e-06	0.0	8.0
186914	6.5144722611876205e-06	0.0	15.0
35677	6.8642602855106816e-06	0.0	4.0
281876	7.94477091403678e-06	0.0	15.0
3958	8.092540156212635e-06	0.0	9.0
284869	8.098993930616416e-06	2.0	14.0
145139	8.561265531170648e-06	0.0	11.0
463969	9.067148312169593e-06	0.0	7.0
194842	9.340081305708736e-06	0.0	10.0
32838	1.0408538400952239e-05	0.0	8.0
374782	1.057294230122352e-05	0.0	7.0
71338	1.1376131624274421e-05	0.0	9.0
250917	1.2161878657934722e-05	0.0	18.0
284868	1.2389121366140898e-05	0.0	18.0
35678	1.3298535122885369e-05	0.0	16.0
186913	1.3453972314891871e-05	0.0	11.0
502369	1.3485031558957417e-05	0.0	13.0
66405	1.4072093108552508e-05	0.0	15.0
243428	1.442728807887761e-05	0.0	9.0
369722	1.4813751477049664e-05	0.0	13.0
281877	1.52692537085386e-05	0.0	14.0
378602	1.6133071767399088e-05	0.0	16.0
71334	1.6436082660220563e-05	0.0	9.0
186917	1.6825380953378044e-05	0.0	11.0
243429	1.709876596578397e-05	0.0	5.0
73742	1.7656358977546915e-05	0.0	14.0
480159	1.7856153135653585e-05	0.0	7.0
66406	1.894568049465306e-05	0.0	17.0
194841	1.9313449229230173e-05	0.0	14.0
502370	1.995353159145452e-05	0.0	10.0
374783	2.037631747953128e-05	0.0	24.0
71337	2.0411596779013053e-05	0.0	6.0
439859	2.0537065211101435e-05	0.0	11.0
452278	2.1702157027903013e-05	0.0	7.0
145153	2.2614049157709815e-05	0.0	12.0
370827	2.2930589693714865e-05	1.0	6.0
186918	2.2996704501565546e-05	0.0	16.0
120835	2.342775223951321e-05	1.0	14.0
480160	2.3735778086120263e-05	0.0	11.0
338057	2.3960566977621056e-05	0.0	12.0
207119	2.467360900482163e-05	0.0	11.0
82951	2.5314029699075036e-05	0.0	13.0
